drug_key,name,moa,target,eqcl_group,strict_repair,broad_repair,cytotoxic,n_cell_lines,median_logfc,mean_logfc,frac_logfc_ge0,frac_logfc_lt_minus1,frac_logfc_lt_minus05,primary_survival_preservation_score
BRD-K89997465-003-43-0,chlorpromazine,dopamine receptor antagonist,"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, CALM1, CHRM1, CHRM3, DRD1, DRD2, DRD3, DRD4, DRD5, HRH1, HRH4, HTR1A, HTR2A, HTR2B, HTR2C, HTR6, HTR7, KCNH2, ORM1, ORM2, SMPD1, TRPC5",other,False,False,False,571,0.118664541818,0.11900705888478987,0.6462346760070052,0.0035026269702276708,0.043782837127845885,0.43915490959383185
BRD-K90027121-003-01-7,amprolium,thiamine uptake blocker,,other,False,False,False,571,-0.0409918024148,-0.05681858079568755,0.45359019264448336,0.01926444833625219,0.138353765323993,0.17135495765525255
BRD-K90027355-001-13-3,spironolactone,mineralocorticoid receptor antagonist,"AR, CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1F, CACNA1G, CACNA1H, CACNA1I, CACNA1S, CACNA2D1, CACNA2D2, CACNA2D3, CACNB1, CACNB2, CACNB3, CACNB4, CACNG1, CYP11B2, NR3C1, NR3C2, PGR, SHBG",other,False,False,False,538,-0.288503916618,-0.40972745002731337,0.32342007434944237,0.1895910780669145,0.38104089219330856,-0.26898718799346466
BRD-K90027355-001-19-0,spironolactone,mineralocorticoid receptor antagonist,"AR, CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1F, CACNA1G, CACNA1H, CACNA1I, CACNA1S, CACNA2D1, CACNA2D2, CACNA2D3, CACNB1, CACNB2, CACNB3, CACNB4, CACNG1, CYP11B2, NR3C1, NR3C2, PGR, SHBG",other,False,False,False,574,0.0581639849741,0.05311786271503227,0.5574912891986062,0.006968641114982578,0.08362369337979095,0.33168314873716614
BRD-K90065682-300-02-6,5-iodo-A-85380,acetylcholine receptor agonist,,other,False,False,False,572,0.0236160090894,0.013998020439636924,0.5262237762237763,0.0034965034965034965,0.06818181818181818,0.2841055195789105
BRD-K90069354-001-03-7,isovaleramide,alcohol dehydrogenase inhibitor,,other,False,False,False,547,-0.148163372509,-0.1602169653142943,0.3016453382084095,0.005484460694698354,0.15356489945155394,-0.0014540489258190138
BRD-K90168339-001-08-6,thiophanate,,,other,False,False,False,570,0.167301779554,0.1538750363976353,0.6982456140350877,0.005263157894736842,0.043859649122807015,0.5124772181504912
BRD-K90171280-001-01-4,LY2452473,androgen receptor modulator,AR,other,False,False,False,547,-0.126892610461,-0.134196241017171,0.3180987202925046,0.007312614259597806,0.1206581352833638,0.02667228899055393
BRD-K90195324-003-02-5,bazedoxifene,selective estrogen receptor modulator (SERM),"ESR1, ESR2",other,False,False,False,571,0.131595994946,0.1224465194286577,0.6742556917688266,0.008756567425569177,0.0542907180385289,0.4621564152612364
BRD-K90239174-001-01-8,AMG-487,CC chemokine receptor antagonist,,other,False,False,False,569,0.175792150946,0.17564287307764534,0.7117750439367311,0.005272407732864675,0.02460456942003515,0.5277253671147171
BRD-K90333595-003-21-4,phentolamine,adrenergic receptor antagonist,"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C",other,False,False,False,574,-0.189427121088,-0.18539795528177228,0.32229965156794427,0.04006968641114982,0.2229965156794425,-0.05832956011239023
BRD-K90374350-001-09-2,chlorquinaldol,other antibiotic,,other,False,False,False,557,-0.0650898871345,-0.12276870083104612,0.4649910233393178,0.09156193895870736,0.24416517055655296,0.09873417031612837
BRD-K90382497-001-10-7,GW-843682X,PLK inhibitor,"PLK1, PLK3",other,False,False,False,563,-1.49655212789,-1.4866792923258332,0.15630550621669628,0.6483126110124334,0.7353463587921847,-1.904633833040977
BRD-K90497590-001-04-2,AR-12,phosphoinositide dependent kinase inhibitor,PDPK1,other,False,False,False,565,-0.252936743546,-0.32336190913486856,0.384070796460177,0.22300884955752212,0.3929203539823009,-0.22815798248405308
BRD-K90524085-001-07-8,MY-5445,"phosphodiesterase inhibitor, platelet aggregation inhibitor",PDE5A,other,False,False,False,570,0.0617498161037,0.08193304891411096,0.5929824561403508,0.0,0.03684210526315789,0.3582410441738754
BRD-K90563805-001-02-6,natamycin,fungal ergosterol inhibitor,,other,False,False,False,548,-0.1179172626085,-0.12457723970028135,0.3375912408759124,0.009124087591240875,0.10401459854014598,0.044035292136025556
BRD-K90574421-001-03-5,ipsapirone,serotonin receptor agonist,HTR1A,other,False,False,False,565,-0.0481743874803,-0.056126114099643035,0.4283185840707965,0.008849557522123894,0.10973451327433628,0.1593477364135053
BRD-K90629600-001-01-4,emorfazone,"antiinflammatory agent, cyclooxygenase inhibitor",,broad repair/protective,False,True,False,548,0.05604991461385,0.04024702051867064,0.5784671532846716,0.0036496350364963502,0.04562043795620438,0.3425462649788135
BRD-K90630139-003-05-9,butenafine,fungal squalene epoxidase inhibitor,SQLE,other,False,False,False,557,0.0781866435886,0.058642140661929576,0.6050269299820467,0.012567324955116697,0.06104129263913824,0.37127461486328583
BRD-K90647725-001-06-5,oleanolic-acid,G protein-coupled receptor agonist,GPBAR1,other,False,False,False,565,0.0985677300893,0.10645991257771804,0.6247787610619469,0.010619469026548672,0.061946902654867256,0.4029925088503619
BRD-K90647725-001-07-3,oleanolic-acid,G protein-coupled receptor agonist,GPBAR1,other,False,False,False,536,-0.49879375159500006,-0.5091498651810004,0.1828358208955224,0.1958955223880597,0.5,-0.5542974829382836
BRD-K90777969-300-01-2,cutamesine,sigma receptor agonist,SIGMAR1,other,False,False,False,571,-0.0755038087199,-0.09233441298462691,0.39404553415061294,0.01576182136602452,0.13485113835376533,0.10969759233088808
BRD-K90789829-001-07-8,nefazodone,"adrenergic inhibitor, norepinephrine reuptake inhibitor, serotonin receptor antagonist, serotonin reuptake inhibitor","ADRA1A, ADRA1B, ADRA2A, CYP3A4, HTR1A, HTR2A, HTR2C, SLC6A2, SLC6A3, SLC6A4",other,False,False,False,569,-0.0318412771587,-0.03163009523262021,0.45869947275922673,0.0,0.06502636203866433,0.19750845922091337
BRD-K90817094-001-02-6,bedaquiline,ATPase inhibitor,,other,False,False,False,565,-0.167487576604,-0.17187943190902205,0.31150442477876106,0.023008849557522124,0.1486725663716814,-0.028992001382761052
BRD-K90825648-001-02-0,RS-127445,serotonin receptor antagonist,"HTR2A, HTR2B, HTR2C",other,False,False,False,574,0.16698814537099999,0.17135389866708803,0.6846689895470384,0.0017421602787456446,0.041811846689895474,0.50801601993546
BRD-K90868879-001-03-8,canagliflozin,sodium/glucose cotransporter inhibitor,"SLC5A1, SLC5A2",other,False,False,False,574,0.18747441591,0.1823801481631316,0.7003484320557491,0.005226480836236934,0.04355400696864112,0.5337287713106968
BRD-K90885812-004-24-2,propantheline,acetylcholine receptor antagonist,"CHRM1, CHRM2, CHRM3, CHRM4",other,False,False,False,569,-0.211428271095,-0.22629643074969832,0.21441124780316345,0.012302284710017574,0.19859402460456943,-0.11344936072593147
BRD-K90947825-001-02-7,carboplatin,"DNA alkylating agent, DNA inhibitor",,cytotoxic/removal-like,False,False,True,532,-0.30731055948499997,-0.34088427939469224,0.20488721804511278,0.07518796992481203,0.3233082706766917,-0.2612579279060526
BRD-K90948141-001-01-4,indiplon,benzodiazepine receptor agonist,GABRA1,other,False,False,False,507,0.115344876604,0.11105559339818867,0.6193293885601578,0.005917159763313609,0.06903353057199212,0.4205717010615937
BRD-K90982969-001-01-2,etilevodopa,dopamine receptor agonist,DRD3,other,False,False,False,548,0.009643835543385,0.00994126006540447,0.5109489051094891,0.0036496350364963502,0.05291970802919708,0.26238106182075727
BRD-K90993449-001-02-7,KRN-633,VEGFR inhibitor,"FLT1, FLT4, KDR",other,False,False,False,569,0.21047574743,0.1646481917722,0.7434094903339191,0.014059753954305799,0.054481546572934976,0.5716356771312302
BRD-K91065602-003-05-5,vancomycin,bacterial cell wall synthesis inhibitor,,other,False,False,False,557,0.264740450984,0.25025472160667034,0.7432675044883303,0.0017953321364452424,0.025134649910233394,0.6350277041258312
BRD-K91111634-001-01-2,rotigotine,dopamine receptor agonist,"ADRA2B, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A",other,False,False,False,571,0.0575032826998,0.03298077537885951,0.574430823117338,0.0070052539404553416,0.07005253940455342,0.33946475380312746
BRD-K91147684-001-01-5,m-THP,,,other,False,False,False,563,-0.543625686558,-0.568659529264203,0.07992895204262877,0.14564831261101244,0.5523978685612788,-0.612897444994945
BRD-K91159026-001-01-7,telcagepant,calcitonin antagonist,"CALCRL, RAMP1",other,False,False,False,571,0.10575318876,0.10117531544346295,0.6462346760070052,0.005253940455341506,0.050788091068301226,0.4249300714219965
BRD-K91188791-001-18-3,aloxistatin,protease inhibitor,CTSG,other,False,False,False,571,-0.116523754715,-0.12724503260856015,0.3327495621716287,0.024518388791593695,0.12259194395796848,0.03146223477711908
BRD-K91244729-003-01-3,propiverine,acetylcholine receptor antagonist,CHRM1,other,False,False,False,548,0.0268969063174,0.02799729346830709,0.5492700729927007,0.0018248175182481751,0.04927007299270073,0.3001633296750642
BRD-K91263825-003-21-4,nortriptyline,tricyclic antidepressant,"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3, CHRM1, CHRM2, CHRM3, CHRM4, CHRM5, DRD2, HRH1, HTR1A, HTR2A, HTR2C, HTR6, KCNJ10, PGRMC1, SIGMAR1, SLC6A2, SLC6A4",other,False,False,False,571,-0.00546382344835,-0.008008588251123031,0.4991243432574431,0.02626970227670753,0.1085814360770578,0.2243960714728409
BRD-K91290917-300-01-8,amodiaquine,histamine receptor agonist,HNMT,other,False,False,False,569,0.0656422791826,0.06058472725902511,0.5817223198594025,0.0035149384885764497,0.05272407732864675,0.35386723524586894
BRD-K91301684-003-05-5,noscapine,"bradykinin receptor antagonist, tubulin polymerization inhibitor",SIGMAR1,cytotoxic/removal-like,False,False,True,574,-0.170658597534,-0.18088788980361706,0.32229965156794427,0.036585365853658534,0.21951219512195122,-0.03694779614027177
BRD-K91308639-001-02-7,apalutamide,androgen receptor antagonist,,other,False,False,False,571,0.113703110514,0.08799316814636395,0.637478108581436,0.005253940455341506,0.06304728546409807,0.4285017094632119
BRD-K91315211-300-05-7,betahistine,"histamine receptor agonist, histamine receptor antagonist","HRH1, HRH3",other,False,False,False,571,0.0571900126159,0.05648476778372855,0.5866900175131349,0.005253940455341506,0.0595446584938704,0.34659456603096134
BRD-K91336023-003-01-0,mesulergine,dopamine receptor agonist,"HTR2A, HTR2B, HTR2C, HTR3A, HTR3B, HTR6, HTR7",other,False,False,False,574,0.133135427107,0.15014851666728782,0.6794425087108014,0.0017421602787456446,0.04878048780487805,0.4715500612533414
BRD-K91370081-001-25-1,anisomycin,DNA synthesis inhibitor,"NHP2L1, RPL10L, RPL11, RPL13A, RPL15, RPL19, RPL23, RPL23A, RPL26L1, RPL3, RPL37, RPL8, RSL24D1",cytotoxic/removal-like,False,False,True,565,-2.94137709432,-2.927152099007948,0.012389380530973451,0.9168141592920354,0.968141592920354,-3.6227930235235397
BRD-K91405252-001-01-9,MK-0354,niacin receptor agonist,"HCAR2, HCAR3",other,False,False,False,547,0.136510489627,0.14444057151181683,0.7148080438756855,0.0018281535648994515,0.02010968921389397,0.4925433963911682
BRD-K91422571-001-01-8,tromaril,prostanoid receptor antagonist,,other,False,False,False,569,0.210943967553,0.20611516628705617,0.7416520210896309,0.0017574692442882249,0.0210896309314587,0.5804518761645993
BRD-K91456750-238-01-7,sacubitril,neprilysin inhibitor,MME,other,False,False,False,574,-0.416307525208,-0.41724539735840427,0.15156794425087108,0.08362369337979095,0.4024390243902439,-0.4032413231174077
BRD-K91495480-001-02-2,AGP-103,membrane permeability inhibitor,,other,False,False,False,574,0.045248726054550006,0.031894019228921495,0.5505226480836237,0.005226480836236934,0.08188153310104529,0.31659018946918416
BRD-K91509126-001-23-6,piceatannol,SYK inhibitor,"ATP5A1, ATP5B, ATP5C1, IRF3",other,False,False,False,574,0.291878037853,0.2769675353498205,0.7735191637630662,0.003484320557491289,0.02613240418118467,0.6760243793164146
BRD-K91543828-001-02-0,pentostatin,"adenosine deaminase inhibitor, ribonucleotide reductase inhibitor",ADA,other,False,False,False,548,0.00482344184322,0.0029430530272326386,0.5072992700729927,0.0,0.0364963503649635,0.2584730768797163
BRD-K91544578-001-03-8,nikethamide,immunostimulant,,other,False,False,False,573,0.0128177476118,0.0013072465692528107,0.5113438045375218,0.010471204188481676,0.1082024432809773,0.26063624673919966
BRD-K91601245-001-12-0,mercaptopurine,"immunosuppressant, protein synthesis inhibitor, purine antagonist","HPRT1, IMPDH1, IMPDH2, PPAT",other,False,False,False,557,-0.198325169147,-0.2699840619398428,0.39676840215439857,0.20107719928186715,0.3644524236983842,-0.15074886753120106
BRD-K91614056-001-02-2,trans-4-Hydroxycrotonic-acid,gamma hydroxybutyric acid ligand,,other,False,False,False,538,-0.490342854519,-0.49759400249847074,0.09665427509293681,0.10408921933085502,0.48141263940520446,-0.5200826314706729
BRD-K91623615-001-05-0,ABT-751,tubulin polymerization inhibitor,TUBB,cytotoxic/removal-like,False,False,True,538,-1.03289511333,-1.187293208078879,0.21561338289962825,0.5148698884758365,0.637546468401487,-1.311240838237063
BRD-K91699951-001-10-2,benzonatate,local anesthetic,SCN5A,other,False,False,False,569,0.194969557648,0.1898990005334333,0.6994727592267135,0.005272407732864675,0.0351493848857645,0.5407516314617082
BRD-K91701654-001-03-1,U-0126,MEK inhibitor,"AKT1, CHEK1, GSK3B, LCK, MAP2K1, MAP2K2, MAP2K7, MAPK1, MAPK11, MAPK12, MAPK14, MAPK8, PRKCA, RAF1, ROCK1, RPS6KB1, SGK1",other,False,False,False,538,-0.0190194035107,-0.12026204723387478,0.483271375464684,0.13940520446096655,0.25650557620817843,0.1180623808759171
BRD-K91740057-001-19-8,felbinac,cyclooxygenase inhibitor,CTSL,broad repair/protective,False,True,False,571,0.0707165491319,0.08221425802748032,0.5814360770577933,0.0035026269702276708,0.05253940455341506,0.3588076174331259
BRD-K91758890-001-10-0,4-HQN,PARP inhibitor,PARP1,cytotoxic/removal-like,False,False,True,569,0.280235599192,0.25510563026896543,0.7978910369068541,0.0017574692442882249,0.015817223198594025,0.6778630157122109
BRD-K91822704-003-07-2,torcitabine,DNA polymerase inhibitor,"DCK, TK2",other,False,False,False,557,-0.13875718527,-0.15739026861908312,0.3500897666068223,0.025134649910233394,0.17594254937163376,0.017436710600736097
BRD-K91825936-001-01-2,ZK811752,CC chemokine receptor antagonist,CCR1,other,False,False,False,571,0.080221042025,0.049036021857724904,0.563922942206655,0.0542907180385289,0.15411558669001751,0.32146447459943084
BRD-K91868854-001-03-6,2-[1-(4-piperonyl)piperazinyl]benzothiazole,serotonin receptor agonist,HTR4,other,False,False,False,563,0.0486025510801,0.056774891529624734,0.5772646536412078,0.003552397868561279,0.05150976909413854,0.3345705794992829
BRD-K91900765-001-07-6,VX-745,p38 MAPK inhibitor,"MAPK11, MAPK12, MAPK14",other,False,False,False,547,0.0880186419805,0.07028787377635698,0.6051188299817185,0.0018281535648994515,0.0603290676416819,0.38920694179768467
BRD-K91904471-001-02-4,SD-169,p38 MAPK inhibitor,MAPK14,other,False,False,False,557,-0.016132137894,-0.04650772834724361,0.4793536804308797,0.02154398563734291,0.12028725314183124,0.20738671309343268
BRD-K92000912-001-12-6,AM-251,cannabinoid receptor antagonist,"CNR1, GPR18, GPR55",other,False,False,False,569,-1.00559223703,-1.0299085230295517,0.026362038664323375,0.5114235500878734,0.8804920913884007,-1.3759788802637434
BRD-K92015269-300-01-2,GBR-12783,dopamine uptake inhibitor,,other,False,False,False,565,-0.32400720189,-0.3082055834527419,0.19646017699115045,0.019469026548672566,0.30442477876106194,-0.24037888330592916
BRD-K92041145-001-09-5,O6-Benzylguanine,O6-alkylguanine-DNA alkyltransferase inhibitor,MGMT,other,False,False,False,571,0.0217621898914,0.011145638443041592,0.5306479859894921,0.005253940455341506,0.07180385288966724,0.28314572754463996
BRD-K92049597-001-20-8,triamterene,sodium channel blocker,"SCNN1A, SCNN1B, SCNN1D, SCNN1G",other,False,False,False,571,0.232940491603,0.17969638308470337,0.6725043782837128,0.02626970227670753,0.09982486865148861,0.5494904040373257
BRD-K92073408-001-15-7,norethindrone,progesterone receptor agonist,PGR,other,False,False,False,547,-0.065421684736,-0.09226351357684326,0.4076782449725777,0.016453382084095063,0.10968921389396709,0.12607740118721755
BRD-K92073408-001-16-5,norethindrone,progesterone receptor agonist,PGR,other,False,False,False,572,0.006657068177805,-0.04522149019700414,0.5087412587412588,0.027972027972027972,0.12062937062937062,0.24004867656941337
BRD-K92093830-003-30-8,doxorubicin,topoisomerase inhibitor,TOP2A,cytotoxic/removal-like,False,False,True,571,-4.14461741472,-4.000255237481054,0.0035026269702276708,0.9649737302977233,0.989492119089317,-4.866596398958178
BRD-K92107055-001-01-9,pimecrolimus,calcineurin inhibitor,"FKBP1A, MTOR",other,False,False,False,574,0.18953496341550002,0.1618242412708122,0.6829268292682927,0.005226480836236934,0.06097560975609756,0.5270785174224686
BRD-K92116564-001-01-4,isoxepac,anti-inflammatory agent,,broad repair/protective,False,True,False,565,0.144702824948,0.1264030968047851,0.6654867256637168,0.0035398230088495575,0.06017699115044248,0.4747913205232212
BRD-K92150287-066-01-2,exatecan-mesylate,topoisomerase inhibitor,TOP1,cytotoxic/removal-like,False,False,True,565,-3.759804376,-3.821539539022518,0.0035398230088495575,0.9805309734513274,0.9929203539823008,-4.493432694584071
BRD-K92213669-001-01-3,lomitapide,microsomal trigylceride transfer protein inhibitor,MTTP,other,False,False,False,522,0.15309576712200001,0.15971538711843514,0.6609195402298851,0.011494252873563218,0.07662835249042145,0.4749348475817701
BRD-K92241597-001-06-0,tosedostat,peptidase inhibitor,"ANPEP, LAP3, NPEPPS",other,False,False,False,574,0.012239647580585,-0.08848334114584383,0.5069686411149826,0.14982578397212543,0.2770034843205575,0.15335463015898224
BRD-K92301463-001-05-5,"16,16-dimethylprostaglandin-e2",prostanoid receptor agonist,HPGD,other,False,False,False,573,0.0438313385299,0.043892848078660285,0.5392670157068062,0.008726003490401396,0.09075043630017451,0.3069203437655021
BRD-K92303087-001-01-6,oglemilast,phosphodiesterase inhibitor,,other,False,False,False,574,-0.1841183826505,-0.18981377431657206,0.367595818815331,0.04529616724738676,0.2665505226480836,-0.034292598678374586
BRD-K92382976-050-01-1,5-carboxamidotryptamine,serotonin receptor agonist,"HTR1A, HTR1B, HTR1D, HTR1E, HTR1F, HTR2A, HTR2B, HTR2C, HTR5A, HTR6, HTR7",other,False,False,False,570,0.1140478740845,0.11315679845929234,0.6456140350877193,0.0017543859649122807,0.04736842105263158,0.43553910215467545
BRD-K92404805-001-07-0,L-Quisqualic-acid,glutamate receptor agonist,"FOLH1, GRIA2, GRIK1, GRIK2, GRM1, GRM2, GRM3, GRM5, GRM7, GRM8",other,False,False,False,574,0.11031886956699999,0.08127405494837964,0.6376306620209059,0.006968641114982578,0.06445993031358885,0.423907719741216
BRD-K92413528-001-06-9,procysteine,glutathione synthase stimulant,,other,False,False,False,548,0.10795496145200001,0.09492599209730233,0.6295620437956204,0.0018248175182481751,0.029197080291970802,0.4213673702111241
BRD-K92426617-001-06-3,esaprazole,,,other,False,False,False,548,0.033949883028,0.01972722264415593,0.5547445255474452,0.0018248175182481751,0.043795620437956206,0.3099535326630365
BRD-K92428153-001-04-4,mycophenolate-mofetil,"dehydrogenase inhibitor, inositol monophosphatase inhibitor","IMPDH1, IMPDH2",other,False,False,False,572,-0.8605191557605,-0.9644594181510259,0.16083916083916083,0.4527972027972028,0.6625874125874126,-1.1196974774388218
BRD-K92428232-001-10-6,GSK461364,PLK inhibitor,PLK1,other,False,False,False,572,-2.7068027092199998,-2.6309986452009197,0.017482517482517484,0.8811188811188811,0.9475524475524476,-3.358900611317902
